(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{113, -123, 68, 411, -352, 98, -202, -84, -436}
{-235, 151, -388, -140, -30, 328, -189, 361, -126}
{134, -470, -143, -382, -495, -476, 214, -235, 466}
{163, 323, 339, 162, -208, 104, 125, -30, -285}
{-82, 213, -198, -89, -202, -492, -307, 53, 379}
{-18, -256, 51, 18, 424, 41, 394, 467, 217}
{-199, 198, -367, 20, -389, 74, 421, -106, 365}
{225, 475, -489, -111, 220, 190, -338, -255, -83}
{-434, 357, -454, 305, -216, 19, -75, -187, -374}
{396, -109, 388, 194, -270, -37, -238, -367, 45}
{-321, 475, 394, -465, -487, 47, -423, -6, -157}
{275, -408, 203, -448, -337, -40, -161, 41, -177}
{-269, 213, 102, 235, 270, -338, -177, 98, 240}
{53, 74, -451, -417, -190, -281, 499, 33, -99}
{-277, -254, -48, 475, -148, 111, 47, 454, 180}
{271, -162, -402, -388, 229, -456, -25, 186, -335}
{-82, 205, 399, 299, -30, 327, -345, 297, -354}
{-66, -387, -288, -352, 102, -36, -194, -300, 85}
{205, 419, -238, -286, 121, 134, 58, 31, -318}
{-334, -56, 77, 417, 472, 368, -309, -465, 65}
{239, -130, -347, 206, 325, -146, -457, -65, -228}
{293, 50, 367, 267, 460, 359, -490, -384, 102}
{-7, 364, -475, 395, -345, 273, -418, -113, -175}
{-111, 79, 416, 266, -90, 222, 213, 133, -470}
{-259, 482, -485, 343, -138, -279, -391, -503, -196}
{-283, 40, -34, -142, 495, -97, 220, 87, 127}
{258, 485, 208, 502, -201, -103, 193, -183, 223}
{-282, 365, -356, -365, -222, 483, -34, 185, -493}
{-181, -234, -321, -395, 40, -6, 0, 217, -241}
{-442, 180, -441, -345, 320, -260, -377, -362, 499}
{134, 66, -239, 20, 103, 482, -234, 200, 386}
{63, 289, -384, -349, 215, -396, 492, -328, -5}
{335, -457, 209, 485, 37, -166, 86, 405, -302}
{309, -372, -215, -323, 75, -35, 383, -105, -429}
{435, -472, -160, -275, 446, -48, -174, 305, 479}
{392, -198, -112, -139, 336, 154, -50, 327, -372}
{74, 376, -281, -122, 162, 203, -256, -480, 25}
{434, -433, 96, -202, -428, 440, 377, 370, 40}
{-49, -267, 277, 93, 345, 92, 448, 207, 397}
{372, 35, -212, 251, 219, -483, -380, 337, -304}
{472, -161, 470, -407, -133, 128, -185, -17, 360}
{-281, 18, -278, 455, -391, -192, 428, -394, -332}
{469, 285, -31, 57, -480, -222, -180, 248, 350}
{488, -199, -401, -2, -84, 446, 104, -348, 341}
{-439, 38, -284, 90, 44, 460, 204, 257, 152}
{-148, 452, 478, -67, 428, -223, -396, -125, -360}
{-481, 73, -269, -195, 74, -397, 457, 227, -447}
{-488, -188, 131, -429, -124, -142, -328, 84, 236}
{358, -212, -25, 121, -368, -491, 249, 284, 421}
{-208, 75, 211, -191, -296, -231, 90, 461, 131}
{-495, 92, 187, 441, 199, 163, 70, -272, -475}
{391, -46, -410, -395, 100, -114, 120, 147, -435}
{-269, 332, 32, 365, 429, 203, -9, -4, -6}
{55, -359, -310, 215, 502, 74, -1, -272, -128}
{232, -1, -417, 161, -321, -48, -116, 459, -350}
{467, -205, -231, 361, -79, -4, 229, 279, -224}
{-226, 172, -10, 496, 388, -416, 347, 10, -298}
{-238, 62, -168, -202, 54, -424, 164, -4, -180}
{-376, -428, -231, 187, -335, -1, -159, -456, -403}
{501, -261, -327, -282, 15, -352, 308, 84, -297}
{438, 337, -353, 376, 40, 63, 306, -469, 255}
{-354, 38, 205, 157, 78, -105, -59, 293, 156}
{77, 274, -364, 46, -98, 322, 263, -104, 7}
