(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{-142, -334, 124, -202, -364, 46, 366, -377, 182}
{-420, 144, -132, -489, -460, 504, -449, 25, 317}
{42, -325, -97, 353, -339, -352, -265, 93, 311}
{-406, 284, -169, -467, -225, -113, -436, -399, 268}
{-164, 418, 152, 57, 117, -95, 194, 374, -45}
{-36, 251, 387, -73, -79, 371, -211, -76, 231}
{-255, 378, 310, -109, 3, 439, -390, -491, 218}
{-9, 438, -130, -27, -504, -189, -491, 119, 111}
{11, -423, 488, 256, -83, 429, -249, 397, -494}
{236, -178, -224, 298, -417, -373, -249, -349, -205}
{-67, 266, 337, -104, -111, 64, -201, -345, -451}
{-159, 501, -148, -220, -110, -9, -424, 407, -339}
{292, -210, 308, -194, 210, 284, -441, 118, -282}
{449, 403, 155, 77, -268, -45, -297, 147, 159}
{338, -275, 249, -436, 227, 425, -131, -154, 441}
{-325, -311, -495, -371, -348, 352, 34, 282, 460}
{205, -421, -459, 401, 408, -146, 144, 99, -428}
{258, -308, -456, 275, 463, 52, -155, 117, -382}
{-164, -485, -106, 385, -300, -249, 444, 292, 364}
{312, -110, 352, 314, -384, 302, -207, 440, -220}
{-28, -390, 271, -422, 7, -92, -88, 397, 154}
{-36, 495, 76, -454, -35, -196, 427, -480, 160}
{207, 303, -312, -441, 0, -186, 377, 423, 360}
{378, -205, -445, 194, 290, 286, -108, 204, -313}
{-110, 449, 401, 278, 169, 119, 59, 356, -290}
{329, 410, -486, -120, -282, -255, -63, 386, -241}
{360, -89, 282, 46, 416, -160, -193, -207, 78}
{4, -417, -25, 316, -105, -58, -320, -314, 364}
{-224, 408, 52, -452, 46, -455, -303, 24, -294}
{7, -375, -362, -260, -239, -476, -257, 142, 117}
{-11, 371, 366, 141, 305, 273, -63, 73, -26}
{-141, 257, -363, 47, 502, -390, -356, -245, -80}
{-8, 32, 127, -374, -128, -270, 98, 426, -184}
{93, -495, 26, 26, -169, -442, -214, -301, -497}
{-434, -272, -91, 312, 257, -392, -142, 318, 404}
{136, -365, 44, -103, 204, -402, 450, 42, 196}
{-345, -428, 366, -302, -20, -37, -167, -55, -172}
{59, 47, -181, 251, -175, 430, -211, 425, 131}
{208, -459, -64, -367, 13, -139, 398, -277, -318}
{433, -465, 369, 472, 463, -282, -370, 358, 154}
{492, -276, -456, -233, -188, -423, -337, -77, -460}
{437, -12, -317, -310, 497, -455, 360, 480, 318}
{-487, -44, -46, 56, 150, 112, -467, 219, 256}
{-413, -295, -331, -124, -78, 179, -343, 440, -415}
{260, 322, -144, 214, 42, -142, -478, 25, 246}
{257, 446, 283, 268, -330, 128, -73, 289, 147}
{279, 56, -271, 200, -324, -250, -307, -108, -2}
{364, -402, -167, 170, 58, -447, 500, -241, 430}
{311, 487, -440, 137, -61, 435, 278, -6, -49}
{236, -383, -370, 76, 469, -268, 20, 322, -161}
{-349, 11, 295, -402, 58, 206, -35, -418, -346}
{80, -201, 232, 96, -47, 359, 474, 263, 428}
{-452, 145, 103, -388, -474, 286, -435, -205, -122}
{-81, -61, 336, 152, 344, 429, -42, 363, 257}
{-180, -457, 422, 108, 490, 201, -495, 103, -78}
{-216, -340, -411, 66, 229, 260, -59, -492, 20}
{239, -320, 161, -291, 38, 174, 482, 449, -287}
{116, 253, 165, 329, 249, -275, -220, -311, 377}
{-330, -290, -369, 251, 498, -93, -89, 135, 140}
{-73, -451, -319, -424, 332, 216, -287, 198, 77}
{155, -259, -104, -203, 45, -7, 258, 466, -110}
{261, 241, -145, -147, 42, 321, 364, 308, -376}
{-493, -448, 499, -182, 388, -17, -2, -439, -78}
{66, 228, -200, -88, 357, 403, 353, -447, -407}
{-164, 78, -180, -262, -12, 334, 464, 352, -22}
{-1, -247, -6, -275, 322, 214, 16, -492, -418}
{20, -167, -102, -258, -345, 76, 489, 274, -338}
{222, -502, -422, 408, -143, -252, -217, 492, 288}
{-51, -83, 435, 338, -99, -22, 36, -322, 485}
{-336, 221, 90, 98, -202, 441, -79, -467, 454}
{-308, -100, 477, 126, 298, 150, 366, -215, 139}
{-95, 15, -12, -350, -242, 4, -364, 219, 60}
{-269, 177, 335, -398, -325, 90, -67, -243, 411}
{391, 475, 467, -432, -458, -115, -390, -332, -200}
{433, -99, 12, 109, 273, -253, 227, 358, -149}
{326, -210, -314, 472, 319, -32, 103, 118, -170}
{-266, 174, 89, 118, -324, 481, -358, -143, -328}
{132, 289, 356, 480, 365, -453, -228, 469, 33}
{-205, 39, 36, 289, 238, 62, 291, 134, 158}
{-148, 283, -380, -175, -60, -330, -6, 136, 385}
{124, 203, 46, 239, 166, -355, -357, 38, -323}
