(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{212, -58, -272, -269, 100, -155, -366, -428, 149}
{-8, 424, 364, -270, -58, 189, 388, 486, 262}
{-170, -318, 406, 314, -184, 382, 362, -218, 308}
{337, -112, -286, -8, 365, 45, -94, 353, 174}
{245, -297, 242, -303, 19, 217, -155, -371, -246}
{-50, -226, -331, -269, -409, -38, -210, -73, -39}
{153, 117, 169, -102, 45, 313, 166, -289, -346}
{20, -455, 231, 73, -431, -394, 401, 123, -463}
{-441, 166, -366, 90, -140, -474, -262, -125, 49}
{283, 465, 393, 318, 313, -438, -445, 243, 68}
{289, -400, 232, 281, -452, -237, -479, 176, 116}
{-413, 199, -286, -106, -246, -47, -79, -69, 159}
{-485, -383, 446, 46, 30, -163, 263, 168, 365}
{13, -131, 387, -25, 417, -50, -97, 255, 145}
{-136, 398, -358, -54, 406, -426, 216, -348, -95}
{137, -179, -144, 86, -255, 410, -453, 171, 503}
{-349, -332, 254, 178, -73, -337, 415, 439, 181}
{-156, -366, 41, 225, -210, -30, -71, 307, -236}
{84, -415, -489, -35, -139, 156, 28, 157, -393}
{269, -488, -302, 48, -457, -236, -247, -57, -257}
{102, 114, 207, -9, 189, -398, -472, 459, -189}
{-375, 144, -448, 450, 19, -211, 453, 463, 225}
{-102, -378, 179, -305, 5, -255, -492, 61, -371}
{-70, -3, -142, -23, 301, 1, 405, 74, -169}
{20, -180, -182, -376, 198, -340, -442, -157, 353}
{150, -351, -168, 331, -156, 65, -57, 360, 46}
{-497, -297, 484, 367, -325, -461, 423, 216, 350}
{282, 147, 328, 110, 93, 90, 37, 256, -456}
{271, -374, 414, -57, 226, 49, -483, -170, 500}
{180, 171, 109, -209, -245, 305, -257, 111, -475}
{392, 169, -101, -54, 131, -32, 273, 16, -294}
{-255, -38, -403, -111, -296, -1, -151, -355, 386}
{-301, 472, -283, -386, -220, 409, -443, -397, -250}
{-375, -93, 452, 86, -247, 436, 293, -128, -437}
{21, 382, -399, 444, 216, 488, -360, -292, 49}
{-428, 348, 261, 12, 474, -124, -24, -497, -47}
{-433, -151, 232, 335, -420, 235, 243, -499, 67}
{-34, -354, -87, -245, 8, -301, 306, 35, 301}
{307, -360, -460, 99, 301, 416, 316, 74, 46}
{-373, -472, 209, -309, 302, -410, 448, -17, 435}
{25, 159, 59, -56, 190, 100, 229, -343, -82}
