(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{235, 473, -77, -470, -227, -476, -44, -259, 131}
{-263, 79, -280, -238, 483, 253, -295, -262, 44}
{-433, -266, -261, 459, 123, 413, 213, 399, -413}
{191, -241, -249, -221, -447, 444, -421, -346, 447}
{-46, 161, -266, -38, -410, -288, 232, 269, 246}
{-63, -488, 41, -267, 469, 392, -30, -490, 291}
{306, -327, -37, -325, 379, 375, -401, 220, 31}
{-324, 406, -166, -321, 397, 318, -213, 132, 397}
{-327, 358, -315, -481, -248, 78, 62, 305, -72}
{182, -84, -293, -168, 446, -391, -78, 156, 176}
{488, 244, -191, -267, 447, 406, 318, 280, -445}
{311, 29, -101, -389, 393, -28, -287, 487, 361}
{-187, 333, 323, 318, -437, -251, 235, 306, 268}
{365, 244, 312, 76, 282, -263, 247, -412, -39}
{-280, 7, -53, 439, 142, -174, -293, -204, 417}
{-132, 336, 195, -218, -291, 219, -379, 328, 180}
{248, -333, 243, 141, 209, -337, -28, 401, -174}
{355, -177, 377, -42, 180, 403, 124, 330, -472}
{152, 261, -38, -186, 416, -394, -169, -329, 233}
{-396, 406, 337, -228, 352, -432, -453, 33, 221}
{40, -291, 499, -392, -301, -183, 50, 38, 340}
{-489, 347, 288, -471, -180, 172, 167, -278, -47}
{329, 195, 275, 13, -17, 12, 459, 473, 276}
{-371, -164, -245, 248, -473, -121, 10, -388, 5}
{-55, -42, 322, -449, 271, 193, -412, 171, 334}
{107, 497, -114, 27, -261, 65, -429, -125, 434}
{176, -287, -419, -452, -25, 349, -136, 264, 342}
{-214, -299, 283, -374, -344, 369, -103, -36, -310}
{-151, 486, -238, -410, -232, 376, 371, 47, 425}
{101, 10, -237, 218, -439, -469, -236, 170, -254}
{469, 165, -342, -12, 36, -46, 168, -270, 229}
{-56, -327, -78, 474, -97, 338, -323, -483, -234}
{-79, -154, 425, 87, 391, -502, -386, -325, -337}
{5, -456, 278, -271, 293, 287, 462, -34, -420}
{265, 104, 414, 287, 441, -89, -63, 294, -105}
{-459, -182, -106, 276, 392, -218, 502, -437, -353}
{-285, 269, 371, -411, 221, 146, -305, 467, 118}
{231, -415, -202, 132, 187, 184, 274, -90, -148}
{-388, -349, -408, 87, -82, 37, -315, -477, 293}
{-164, 114, 396, -208, 54, -327, 392, -159, 124}
{-297, 238, 412, -126, 89, -492, -218, 90, 39}
{-475, 255, 434, 357, 177, 345, 412, 83, 494}
{361, -301, 490, -222, -481, 158, -369, -86, -133}
{-277, -472, -428, -126, -89, 116, -428, -233, 282}
{35, 441, -269, -157, -315, 79, -311, 436, -108}
{-345, -363, -177, 259, -145, -252, -291, -144, -405}
{-394, 57, 302, 318, 386, -293, 136, 334, -77}
{25, -21, 130, 8, 489, -43, -131, 103, -421}
{192, 209, 210, -6, -386, -144, -200, 339, -238}
{-300, -369, 335, -221, 383, -275, -463, 237, -46}
{-190, 450, -281, -91, -202, 489, -334, -350, 47}
{-135, -290, -394, -310, 378, -122, -364, 50, 448}
{-382, 33, 46, -458, -34, -302, -76, -434, -281}
{-408, 324, -368, 75, 453, 249, -474, -131, 486}
{-357, 192, 318, 189, 98, 390, -318, -182, -67}
{-173, 93, 130, -53, -473, 326, 47, -190, -292}
{-495, -126, 113, -148, 479, 17, -116, 357, -454}
{223, -271, 386, 30, 371, -26, 42, -36, -88}
{317, 142, -383, 435, 451, 236, -164, 144, -155}
{-381, 25, 270, 138, 63, -35, -115, -410, 281}
{-262, -48, -85, -353, -293, -200, 174, -169, 185}
{-268, 120, 247, 247, -20, -372, 246, 266, 315}
{451, 261, -327, 68, -75, -473, 66, -488, -491}
{166, -363, 345, -314, 493, 138, -53, 368, -110}
{-202, 464, 51, -252, 99, -163, 53, -66, -452}
{-342, 415, 134, -402, -93, 184, -237, 62, -230}
{70, 169, -287, 493, 376, 497, 293, -254, -324}
{379, -136, 131, 291, 373, 419, -217, 441, 6}
{470, -160, 323, -193, -492, -348, 318, 357, 407}
{-101, -371, 271, -308, -153, -280, -217, 304, -258}
{222, 194, 267, 491, 452, 47, -26, 359, 153}
{-242, 476, 15, -397, 155, -457, 58, -183, 270}
{-362, -45, 332, 304, -323, -191, 324, 333, 54}
{194, -119, -365, -359, -302, 450, -31, 365, -239}
{-108, 236, -97, -196, 173, 402, -391, -260, -207}
{-296, 243, 14, 201, 350, -359, 377, -3, 24}
{157, -75, 426, 400, -2, -367, -274, 308, -453}
{391, 308, 409, -162, -7, -262, 377, -162, -491}
{-64, 56, -498, -332, 161, -466, -158, 373, -449}
{-224, -344, -498, 456, -469, 211, 478, 321, 322}
{-415, -50, -111, -365, 136, 345, 222, 81, 106}
