(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{173, -172, 20, 199, -424, -344, -449, -120, -205}
{-101, -298, 416, 253, -95, 95, -81, 250, 373}
{-338, -113, 259, -259, -270, 209, 243, -471, -133}
{243, -173, -20, 280, 309, -29, 486, -300, 217}
{-396, 269, 66, -92, -279, 18, -248, -39, 318}
{189, 176, 103, 153, -319, 213, -442, 43, -199}
{434, 220, 406, 159, 186, -362, 304, 351, -356}
{100, -161, -167, 96, 76, 191, -324, 470, 459}
{130, -206, -303, 84, -228, -40, 211, 11, 40}
{281, -118, -3, 431, -400, -156, -417, 481, -409}
{366, 111, 221, 159, -291, -314, 328, -408, 213}
{-502, -16, -456, -26, -329, 451, 179, 9, -44}
{-373, -309, -160, 71, 389, -104, -368, 370, -212}
{439, -223, -463, -443, 263, 390, 22, -160, -480}
{307, 401, -348, 218, 109, 211, 343, 192, -389}
{-66, 33, 69, -223, 355, 470, -98, -243, 117}
{147, 359, 437, 261, 398, -497, 240, -492, 405}
{412, -267, -328, -224, -489, 420, -219, -115, 304}
{-289, 23, 81, 212, 428, 404, -139, -338, 340}
{-402, -430, 473, 293, -140, -348, 272, 295, -326}
{159, 328, -101, 155, -497, -210, 361, -134, -24}
{429, -42, 492, -375, -469, 280, -236, -4, -423}
{408, -440, -483, -425, 468, 175, 40, 152, -329}
{-54, 431, 284, -219, -453, -288, 249, 447, 54}
{140, -299, 72, -294, -128, 324, -205, -412, -103}
{-264, 469, -170, 316, 389, 265, 486, -301, 306}
{-174, -1, 503, 132, -321, 19, 429, -283, -194}
{-466, 277, 350, -88, 61, -484, -1, 22, -282}
{413, -220, 329, -275, 48, 217, 187, 361, 232}
{-2, -255, -477, -169, 350, -466, 401, 299, 237}
{123, -31, 390, -62, 429, 149, 366, 29, -426}
{103, 17, 277, 219, -475, -146, 390, 27, 164}
{64, 49, -406, -268, -10, 213, -20, 50, 162}
{-503, 221, -342, -409, -54, 388, 468, -267, 389}
{121, 294, -392, -74, -54, -415, -276, 365, 233}
{-159, -55, -504, 334, 191, -402, -24, -454, 66}
{144, -118, -96, 259, -137, 261, 314, -359, 484}
{-376, -344, -489, 292, 65, 469, 9, -384, -217}
{463, 312, -469, -91, -134, -237, 83, -400, -145}
{-2, 235, -59, -55, 314, -314, -18, 490, 96}
{400, 66, 454, 235, 124, 248, -367, 277, 225}
{-251, 313, 185, -470, -335, -308, 447, 431, -384}
{91, -195, 449, 237, -351, 114, 78, 351, -184}
{-345, -461, -235, -338, -424, -470, 499, -285, 262}
{281, 436, 185, -223, -465, 195, -197, 190, -422}
{277, 171, -224, -475, -13, -292, 462, -166, 213}
{-217, 331, -149, -293, -334, 313, -206, 77, 253}
{-499, 415, 433, -329, 238, -386, -152, 286, 84}
{-90, -484, -187, 444, -259, 6, -174, 38, -489}
{341, 185, -438, -235, -303, 75, -9, 60, -465}
{-403, 409, 417, 337, -215, 162, 88, 465, 81}
{297, -114, -80, -352, 24, 356, -467, 340, 411}
{-330, 309, -207, -247, -91, 27, 130, 503, -388}
{163, 325, -404, 85, -170, -184, -469, -374, -79}
{95, -161, 461, -353, -394, -232, 108, -356, 101}
{170, -277, 244, 339, -23, 323, -467, 343, 234}
{-480, -407, 463, 432, 408, -161, 79, 499, 373}
{486, 359, -23, 489, 84, -322, -151, -70, -437}
{-404, 450, -43, -22, 22, 193, 345, -148, -57}
{-105, -372, -231, 20, 305, 280, -93, -256, -444}
{237, 148, 410, 462, 143, 119, -168, 401, 61}
{107, 132, 350, 288, 69, -144, -331, -314, 273}
{65, -192, 468, -353, 503, 35, -74, 154, -255}
{253, -164, 58, -274, -197, 476, 105, 146, -360}
{100, 212, 157, -130, 100, -353, 206, -486, -276}
{415, -193, 160, 75, 272, 271, -173, 142, -9}
{227, 194, 255, -492, -217, -345, -436, 148, -87}
{-66, 456, -391, -436, -74, -459, 150, 222, 351}
{-250, -452, 399, 62, 112, 264, 158, 295, 367}
{-238, -143, -398, -272, -484, -338, -173, -150, 174}
{250, 276, -417, 38, 277, 423, 111, -49, -312}
{-178, -103, -492, -488, 467, 197, 66, 236, 53}
{-294, -233, -494, 122, -347, 359, -167, 479, 197}
{-290, -330, 431, 268, 118, -444, -493, 208, 478}
{-395, 294, -192, 275, -425, 439, -400, -134, 208}
{221, -307, -36, 101, 411, -163, 349, -20, 232}
{17, 329, 375, -21, -10, 316, 424, 125, 367}
{455, 388, 370, 182, 229, 27, -224, 44, -289}
{-378, -171, -367, 234, -98, 283, 98, -117, -485}
{-388, 368, -288, -246, 94, -402, 109, 464, -396}
{-169, -269, 27, 235, -231, -371, -448, 1, -477}
