(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{440, 2, 469, -133, -37, 472, 277, 52, 47}
{377, -419, 29, 338, -478, 491, -456, 462, 56}
{150, -399, 188, 2, 130, 15, 194, 200, -350}
{-73, 233, -333, 152, 43, -114, 420, -447, -316}
{32, 14, 35, -242, 285, -114, 276, -77, -328}
{193, -278, 212, -186, 277, 473, -133, -412, -93}
{-159, -473, -26, -202, 386, -44, 363, -153, 295}
{450, 260, -194, -18, -383, -267, 69, -494, 6}
{-366, 34, -489, -136, 464, -262, -100, 0, 395}
{445, 256, -241, 64, -406, 27, -196, -24, 462}
{-294, -227, 264, 50, -218, 271, -287, -389, 415}
{-330, -489, -399, 461, -65, 398, -472, 201, -179}
{167, 208, -207, -350, -430, 3, -483, -283, -265}
{-425, -440, -443, 329, 140, -354, -259, -273, 62}
{-301, 263, -376, -126, 414, 256, 67, -373, 161}
{127, -86, 39, -135, -444, 0, 490, 272, -459}
{-314, -326, 298, -468, 402, 71, -384, 71, -475}
{210, 391, 55, -358, -117, -207, 34, 445, 222}
{-393, 493, -166, -364, -86, -340, 65, -180, 262}
{189, 309, -189, 455, -342, -498, 447, 181, -262}
{-404, -139, -236, 48, -305, -429, 111, -66, 368}
{-347, 14, 293, -442, -50, -184, -490, -289, 4}
{-82, -337, -70, -408, -442, 13, 5, 363, 60}
{-457, -272, 142, 55, 315, -475, 216, 42, -180}
{-275, -412, 223, -302, 80, -65, -354, -468, 389}
{104, 208, -269, 288, 35, 295, 50, 24, 345}
{-464, -82, -175, 471, -119, 478, -284, -116, 354}
{-396, -402, -282, -18, -78, 416, 194, -3, -435}
{176, -291, 81, 331, -280, -418, 267, -394, 318}
{434, 486, -371, -71, 355, -475, 19, -294, -487}
{-402, 31, 181, 488, -429, -55, -438, -124, -497}
{-143, -395, 409, 497, -194, -130, -246, 2, -92}
{283, -65, 377, -301, -338, 156, 447, 234, 373}
{281, 234, -66, -461, -341, -8, -44, 101, -449}
{309, -388, -72, 269, 127, 55, 309, -156, -408}
{-64, -372, 242, -198, -361, -74, -149, 477, -426}
{355, 430, -342, -473, -136, 474, 408, -44, 348}
{-368, 89, 357, -242, 202, -150, -482, 300, 25}
{429, -431, -64, 300, -236, -403, -336, -239, -22}
{21, -177, 212, 190, -41, 90, 122, 311, 27}
{374, 454, -497, -208, 443, 400, 73, -114, -393}
{257, -480, -207, -313, 278, 403, -79, 411, -266}
{-321, 235, -58, -223, 475, -339, -380, -165, 423}
{-144, 446, 169, -407, 66, -210, 153, -54, -170}
{-83, -381, -217, 450, -26, -250, 413, -208, 21}
{-250, 501, -370, -67, -232, 429, 434, -349, 235}
{175, -359, -387, 358, 307, -406, -395, 61, -275}
{351, 159, 132, 51, -248, -300, -69, 480, 283}
{166, 381, 107, -61, 248, 382, -131, 375, 321}
{76, -497, -282, -82, 420, 204, 281, -184, 192}
{84, -120, -368, 116, 430, -499, 264, -375, 315}
{-187, -387, 173, -286, -483, 399, -495, -333, -160}
{3, -312, 53, 380, 173, 453, -162, -282, -182}
{265, -70, 311, -102, 449, -399, 85, 190, -397}
{-148, -292, -144, 84, 43, -92, 317, 51, -189}
{50, 166, 373, -191, -74, 179, 204, 325, -93}
{111, 451, -70, -375, -217, 389, -169, 474, 229}
{455, 80, -287, -404, -274, -222, 369, 418, 61}
{-3, -423, 209, -85, 6, 426, -171, 367, 450}
{144, 409, -95, -378, 360, -348, 485, 169, 345}
{-39, -320, 237, 61, 33, -404, 204, -129, 91}
{368, -332, -430, 420, 99, 492, 106, -2, -298}
{-326, 379, -384, 52, 455, -336, 192, 269, 137}
{101, -160, 151, -194, -299, -180, -400, 351, 35}
{91, -58, 150, 223, -396, 126, -170, -129, -248}
{69, -419, 455, 439, 460, 335, -110, 55, -28}
{-109, -114, -272, -402, 25, 153, -134, -266, -451}
{-203, -37, -411, 412, -409, -415, 175, -465, 374}
{-454, 401, -438, 127, 200, 190, 67, -417, 387}
{-357, -105, 474, -155, -424, 403, 279, -351, 148}
{-187, 235, 286, 59, -280, 458, -61, 238, 108}
{-431, -409, 181, 225, -188, 239, 204, 77, -190}
{273, 132, 261, -440, 254, -233, -266, 314, 161}
{-222, 278, -495, -12, 214, 82, -108, -266, -485}
{-1, -222, 93, 219, 105, -168, -477, 307, 153}
{-29, 45, 293, 331, -83, 278, -13, 94, -231}
{59, -202, -445, -328, 127, -331, 404, 498, -249}
{43, -219, 132, -446, 184, 33, -197, -375, 474}
{220, 147, -151, 212, 493, 342, -108, -9, -421}
{54, 113, 498, -436, -41, -474, 483, 472, 28}
