(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{441, -239, 29, 211, -475, 486, -503, 330, 225}
{490, 501, -458, 101, 470, 284, 323, -359, 141}
{-185, 101, -44, -442, -124, -470, -436, 208, 315}
{140, -456, 14, -266, 187, -292, 58, 331, -421}
{254, 3, 438, -214, -292, 358, 237, 93, -471}
{288, -425, -190, 105, -118, 404, -244, -30, 451}
{162, -45, 370, -93, -435, -75, -61, -287, -204}
{362, 252, 244, 502, -136, -469, -223, -161, -375}
{-62, 28, 174, 436, 287, -316, 45, -361, 265}
{442, 380, -432, 319, 339, 288, 123, -470, 267}
{-93, -125, -178, 334, -350, -277, -186, 372, 253}
{10, 302, -54, -378, 272, 437, 301, -63, 304}
{373, -407, 223, -39, 358, -31, 284, 183, -27}
{305, -101, -21, 187, 252, 273, 82, 437, -24}
{-374, 398, 9, 373, -138, 32, -41, 342, 396}
{-12, -190, 263, -418, -56, -266, -339, 7, 250}
{125, 141, 403, 197, 342, -322, -257, 67, 68}
{392, 295, 245, 122, -373, -199, -303, -217, -502}
{194, 210, -233, 134, -341, -11, -395, -38, -98}
{-113, 370, 343, -123, -98, 501, -282, -466, -231}
{186, 334, -298, -201, -9, 24, -259, -6, 218}
{-499, -38, -295, 127, -486, 150, -67, -448, 402}
{130, -420, -376, 370, 291, 234, -440, -218, -394}
{-150, -494, 58, -238, 153, 314, 413, -414, 223}
{-19, -442, 151, 242, 378, 494, 81, 310, 257}
{262, -196, -448, 364, -205, -351, 73, -384, -71}
{125, -304, 68, 352, 144, 454, 499, -118, -287}
{453, -432, 223, 403, 477, -474, 239, 352, 396}
{480, 464, 41, 38, -34, 116, -286, -199, 183}
{126, -303, 263, 30, -192, 308, 314, 61, 112}
{-111, -472, 281, 156, -108, -269, 338, -465, 9}
{290, 273, -420, -350, 476, 25, 370, 139, 166}
{-446, 89, -382, -258, -355, 363, -142, 56, -36}
{-490, -274, -154, -169, -456, 19, -119, -33, 42}
{-23, -169, 226, 484, -366, -101, 100, 167, -380}
{-210, 143, -12, -77, 281, 391, -348, -77, 293}
{-55, 443, -361, -265, -408, 203, 343, 352, 11}
{-461, 82, -285, -210, -335, -171, 405, -462, -447}
{-289, 27, -211, -146, -190, -157, -405, -51, -395}
{88, -406, 204, -462, 175, 474, 376, 459, -227}
{39, 498, -12, -487, 109, 249, 186, 452, 290}
{-33, 176, -160, 64, 53, 183, -143, 208, 34}
{-55, -199, 21, 500, -388, -279, 38, 157, 501}
{-166, 398, -46, -149, 129, 358, 111, 369, 36}
{29, 416, 103, 222, 229, -41, -311, -18, 60}
{-290, 282, 495, -327, -90, 224, -139, -121, -501}
{-189, 114, 177, -87, -95, -294, -474, -137, 442}
{438, -433, -202, -383, -471, 146, -20, -377, 389}
{232, -56, 327, -263, 378, 314, 313, 481, 485}
{-192, -310, 418, 449, 473, 412, 177, 393, 376}
