(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{120, -383, 337, 46, 39, -467, -340, -347, 247}
{-485, 98, 44, 34, -319, -284, 76, 353, 311}
{-500, 121, 387, 358, -411, 337, 147, -9, 286}
{395, -280, -197, 395, 61, -38, 43, -442, -216}
{351, 127, 476, -69, 307, 147, 211, 179, -446}
{-158, -401, -187, 25, 254, -487, 40, -3, 313}
{-343, 469, -71, 221, -170, 386, -35, 417, 190}
{271, 415, -401, -500, -339, 308, 212, 412, 65}
{-49, -39, 472, 467, 164, -328, -456, -160, 61}
{292, -174, -473, -260, -221, -487, 30, 446, -168}
{260, 235, 356, -44, -344, -251, -80, -477, 1}
{-20, -476, 68, 337, -83, 482, 427, 404, 80}
{-313, 92, 113, -32, 105, 303, -474, 193, -137}
{179, 362, 339, -196, 281, 406, -466, -407, -356}
{253, 61, -496, -181, -422, -103, -480, 168, -372}
{434, -258, -17, -237, -474, 183, 301, 68, 59}
{-46, -376, 469, -35, -287, -465, -23, -392, -75}
{-85, 65, 183, 348, 295, 9, -104, 257, 302}
{154, -171, 117, 256, -376, 478, 31, 211, -218}
{-122, -142, -154, -113, 108, 459, -242, 424, 440}
{-102, 334, -183, -422, -220, -260, 398, 34, 103}
{98, -474, -145, -126, -172, 236, 243, -320, -269}
{481, -410, -64, -160, -243, 460, -32, -174, -21}
{337, -371, -158, 409, -249, 385, -106, -480, 300}
{-397, -198, 28, 187, -256, -132, 114, 43, -491}
{164, -504, 217, -363, 34, 388, 99, 280, -135}
{233, -382, -395, 26, -288, -33, -172, 456, -423}
{72, -68, -214, -75, 316, 310, -118, 395, 280}
{-229, 313, 115, 144, 490, 290, -183, 295, 439}
{-484, 134, 384, -501, -216, -475, 308, -143, -186}
{417, 72, 145, -320, 309, 394, 102, 55, -461}
{404, 357, -295, 159, 165, 484, -343, 20, 485}
{309, -237, 149, -359, -305, -500, -236, -264, 123}
{-473, 314, -349, -377, -106, 256, -9, 431, 145}
{70, 21, -156, 30, -60, 382, -72, 314, 4}
{345, -247, -469, 484, 66, -34, -411, -129, -288}
{31, 72, 403, 489, 478, -407, 190, -452, 43}
{-326, 32, 494, 113, -339, -365, 275, -318, -483}
{-290, -473, 455, -59, 214, -61, 166, -328, -67}
{379, 234, 239, -227, -296, 147, -7, 360, 487}
{340, -109, 227, 165, -425, 442, 163, -159, -19}
{-386, -269, -301, -456, -271, 352, -99, 270, 432}
