(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{416, -192, 355, -412, 303, -461, 178, -131, 492}
{432, -206, -30, -464, -383, 266, -183, -60, 69}
{205, 243, -285, -407, -296, -399, 200, -51, 132}
{241, -153, -184, -90, -436, 384, -73, -221, -426}
{-39, 478, 48, -18, 182, 76, -319, -410, -502}
{283, -120, 98, -60, -347, -413, 225, -418, -73}
{-253, -75, 27, 129, -219, -256, -258, -187, -182}
{-216, -191, -83, 344, 169, 249, -373, 277, 208}
{-211, -127, 217, 45, 478, -229, -102, -267, -174}
{-290, 463, 131, -112, -234, -35, -403, 504, -212}
{-469, 438, -171, 52, -287, 30, 178, -409, -403}
{-313, -463, -2, -390, -25, -480, -436, -429, -491}
{-299, 470, -79, -118, 456, 152, -143, 503, 199}
{491, -136, 238, -57, 116, 411, 273, 50, -262}
{449, -482, -206, -71, -45, 326, 496, -143, -444}
{263, -357, 205, -173, -403, 280, -43, 1, -443}
{250, 118, -401, -276, -369, 260, 247, -336, -364}
{-326, -93, 93, 66, 415, -62, 54, -392, 389}
{-25, 238, 319, 282, 341, 309, -27, -400, 294}
{-454, -353, 366, -282, 378, 300, -435, 24, 393}
{245, 419, 194, 258, -264, -17, 259, 6, 122}
{-406, 459, -344, -149, 10, 487, 17, 80, 397}
{-101, -70, 336, 350, 427, -373, -230, -20, -73}
{286, 283, -470, 137, -335, -233, 280, 225, 295}
{-236, 265, 270, 280, -262, 330, 413, 287, -385}
{156, -121, 410, 173, 350, 262, -107, -301, -320}
{121, 367, 437, 156, 321, 449, 422, -347, -440}
{29, -145, -465, -172, -3, 501, -142, -189, -439}
{-141, -136, -63, 153, 184, -223, -2, 216, -235}
{34, 161, 93, -86, 106, 354, 286, 419, -71}
{-346, -2, -123, -58, 168, -449, -168, -312, 3}
{-456, -357, 139, 54, 5, -379, 11, -244, 491}
{49, 115, -439, -64, 329, -447, -244, 174, 118}
{-477, -46, 120, 195, -111, -489, -453, -174, 186}
{-93, -408, -342, -426, 43, -39, 51, -475, -2}
{286, -173, 169, -470, 57, 17, -180, 421, -91}
{142, -119, 100, 152, -11, 195, 87, -224, -63}
{-357, 92, -86, 315, -61, -284, 461, -7, 275}
{237, -275, -450, 438, -183, 71, 208, 392, 196}
{-15, -421, -225, 155, -120, 319, 400, 432, 180}
{225, -30, 249, 200, 486, 504, 363, 51, -461}
{236, -391, 175, -399, -226, -22, 428, -165, 347}
{459, 296, 190, 23, -24, 496, 177, 61, -282}
{441, 82, 317, 263, -174, -353, 306, 434, -400}
{151, -329, 410, -475, -450, 365, 76, -355, -430}
{-341, -325, -93, 0, -197, -316, -224, -317, -407}
{-177, -391, 444, 495, 476, 82, 363, 480, 366}
{-328, -3, 127, -365, -135, -355, -98, 103, -264}
{-198, 47, -404, -335, 153, 116, 180, 368, -452}
{-35, 112, -291, 159, -1, -341, -105, -155, -234}
{342, -75, -187, 271, -502, 494, -302, -229, 84}
{11, 315, 79, -30, -152, -139, 45, -343, -444}
{-405, 369, -413, 436, 217, 170, -350, -454, 422}
{249, 104, -307, -350, -210, 380, 194, 308, -455}
{467, 194, 430, 165, 428, 422, 416, 0, -328}
{443, 158, 171, 360, 99, -351, -411, 438, 101}
{-105, 171, -167, -276, -153, -392, -327, -70, 267}
{-389, -236, 162, 110, -75, -501, -248, 98, 378}
{111, 414, -130, -127, -168, 291, 424, -13, -146}
{-62, 352, -309, 279, -390, 389, 36, -125, -240}
{473, -153, -155, -385, -14, -224, -307, -249, 359}
{-261, -378, 455, 378, -246, 67, -283, 266, 76}
{-367, 457, 287, 297, -391, -343, 299, 112, -208}
{-487, 245, 253, -276, 89, 68, 231, -338, -177}
{50, 323, -359, -4, 429, -103, 413, 204, 141}
{-493, -26, -412, -152, 120, -361, -242, 477, 494}
{487, 189, 409, -396, -351, -230, 266, 129, 298}
{103, 13, -203, 93, -84, 33, 375, -19, -144}
{-28, 20, -395, 274, -407, -213, -282, 174, 400}
{384, -324, 254, 261, -79, -444, 288, -316, 453}
{-325, 386, -94, -13, -368, 463, 437, 430, -430}
{-341, 131, -186, -392, 467, -353, -456, 179, 438}
{-462, 396, 298, -467, 276, -118, 475, -407, -439}
{443, -317, 56, 145, 180, -395, -1, 126, 129}
