(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{-217, -347, -488, 219, -360, -281, 449, -486, -70}
{171, -342, 154, 276, 146, 69, 308, 59, 100}
{181, 268, -242, -381, 50, -166, 290, -202, -379}
{-297, -82, 336, -392, 340, -187, 34, -84, -290}
{-247, -376, -398, 484, 488, 95, 136, 407, 425}
{462, -413, 235, 396, -302, -35, -501, 499, -17}
{-287, 366, 39, -297, 491, -247, 208, -271, -158}
{-313, 14, 398, -469, -327, 485, 55, 319, 452}
{346, 163, 52, -93, 138, -176, 426, 387, -84}
{-342, -304, 222, 338, 202, -231, -493, -436, -170}
{-241, -403, 230, -344, -184, 172, 443, 231, 276}
{-266, 309, 262, 46, -402, -442, 451, 202, -473}
{-114, 239, 192, -275, 136, -408, 360, 176, 93}
{445, 392, -395, -363, 201, 422, 254, 53, 81}
{122, 63, 353, -139, -121, 475, -467, 491, -502}
{-111, 165, -58, -306, 34, -426, -106, -208, -304}
{-287, -392, 98, 361, 387, 13, 77, -480, -496}
{340, -59, 175, -403, 216, 151, -19, 438, -244}
{-477, -486, 329, 502, -102, 353, 213, -39, 95}
{-333, -470, 300, 212, 103, 454, 156, 110, 129}
{28, 137, -363, 262, -240, 493, 153, 295, -481}
{-22, -146, -378, 357, 468, 406, 133, 353, -429}
{455, 220, -504, -47, -66, -121, 412, 74, -430}
{-406, 303, 191, 183, 7, 170, 321, 150, -292}
{-183, 180, -113, 6, -333, 65, 416, -232, -82}
{-371, 101, 462, -8, 156, -352, -317, -389, 146}
{345, 495, 322, -184, 438, 102, 477, -154, 37}
{-111, -328, -373, -460, 142, 162, 407, 134, 308}
{168, -34, 127, -72, 65, -203, -9, -302, -92}
{409, 250, 32, -217, -361, -347, 431, -259, -132}
{76, -412, 390, -482, -166, 454, 313, 322, 306}
{140, 475, -199, -65, -389, 318, -11, 266, -263}
{-358, -404, 317, 224, -141, -205, -469, -328, -8}
{-183, -423, -413, 9, -431, -114, 418, 256, -316}
{-31, -151, -441, 170, -367, 68, 133, -100, -337}
{298, -424, 334, -419, 372, -183, -251, -413, -76}
{-195, 397, -225, 321, 239, -182, 12, 23, -435}
{422, 494, -84, -482, -395, 321, -414, -346, -57}
{-169, 436, -157, 146, -43, -321, -254, -280, 333}
{119, 183, 159, 322, 424, 311, -272, 263, 101}
{-207, 220, 158, 324, 91, 327, 488, 115, -250}
{277, -93, -477, -311, 446, -222, 469, 310, -219}
{18, -238, -200, 271, 433, 32, 343, 472, -400}
{-43, -159, -210, -478, 339, 322, -404, 484, 214}
{198, -314, -394, 414, 16, -227, 8, -459, -323}
{-63, -157, -464, -88, 290, 15, 128, 360, 38}
{-462, 498, -112, -65, 82, 186, 410, 216, 494}
{-189, -69, -413, 163, 398, -353, 271, 261, 61}
{345, -99, -75, 192, -111, -239, 422, 328, -450}
{-99, 315, 299, 168, -237, 436, -326, -81, 115}
{-45, 273, 476, -439, -413, 456, 218, 213, -470}
{-113, 247, -440, 259, -239, 263, 473, -156, -422}
{229, 265, 436, 385, 485, -232, -364, -428, -10}
{-444, 467, 388, -458, -184, -277, 421, -468, -440}
{-31, 77, 231, -289, -472, 118, -268, -395, -217}
{-47, 75, -412, 94, 70, 94, -384, -96, -387}
{328, -458, 445, -259, -388, -165, -180, -73, 475}
{395, -159, -318, 257, -370, -306, -78, 165, 350}
{-316, -172, 305, -56, 402, -329, -189, -499, -474}
{-351, 374, 82, 19, -365, 112, 410, 46, -492}
{171, -95, 94, 383, 239, 143, -498, 406, -149}
{13, -136, 83, -450, -239, 395, -72, 410, 233}
{-101, 122, 333, 331, -154, 475, 345, 393, 19}
{161, 370, 13, -1, -372, -226, -272, 359, 409}
{-328, 255, -481, -391, -130, -47, -428, 346, 101}
{48, -127, -486, 138, -420, 89, -264, 113, 168}
{-237, -141, -491, -56, 265, 343, -321, -30, 119}
{174, 21, 225, 408, 183, 173, 323, -40, 75}
{-308, -179, -13, -146, 407, -217, 335, 152, -30}
{-128, -496, -450, -190, -381, -313, -283, 245, 464}
{198, 27, 99, -18, -118, -51, -64, -364, -321}
{-20, 318, 452, 237, -449, 282, 292, 182, 415}
{500, -26, -10, 162, -269, -96, -105, -333, -292}
{-340, -382, -491, 262, 71, -348, 146, 247, 39}
{131, 380, 40, -275, 245, -38, 79, 454, -396}
{391, 389, 94, 214, -105, -405, -143, 197, -435}
{-85, 270, 416, -379, -33, -490, -233, 299, 387}
{440, -147, 358, -304, 288, -199, 68, -132, 225}
