(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{-26, -102, 179, -98, 240, -158, 353, -20, -341}
{-437, 145, -190, 405, 159, 211, 35, 451, 234}
{85, -27, -312, 456, -438, -25, 257, -142, 116}
{418, -191, -10, -471, 150, -423, -389, 269, -369}
{382, -152, -36, 125, -352, -245, -330, -465, 64}
{-333, -219, -279, -107, 183, 182, -424, 385, -16}
{349, -498, 320, -63, -249, -53, -40, 310, 137}
{368, -220, -428, 136, 363, -57, -256, -318, -382}
{380, 344, -368, -479, 366, -211, 408, 271, -292}
{-50, 205, 271, -134, -153, -442, -393, -380, -389}
{-271, 399, 332, 65, -447, -129, 432, 500, -414}
{-403, 458, -447, -154, 380, 6, -14, -367, -253}
{-192, 55, -231, -494, 311, -133, -501, 295, -156}
{182, -338, 113, 309, -383, 378, -153, 242, -388}
{25, -210, -2, 47, 13, -311, -460, 350, -25}
{443, -408, 162, -293, -255, -125, 500, -408, -217}
{-425, 380, 383, -363, 113, 135, -76, -115, -459}
{111, -428, 36, 75, 470, 366, -308, 335, 143}
{-397, -190, 20, 146, 426, -102, -14, 282, 379}
{107, -176, 282, -159, -48, -460, 453, 167, -27}
{302, -474, 91, 320, -7, 441, 24, -62, 237}
{-125, 330, 472, -89, 48, -70, -280, -138, -157}
{-329, 255, 459, -280, -242, -477, -39, -257, 283}
{451, -410, -69, 192, 342, 390, -349, -333, 308}
{-156, -59, 233, 249, -195, -76, -324, 465, -373}
{315, 326, 275, -198, -119, 389, -286, 371, -405}
{-260, -266, -32, 326, 73, -13, -300, 21, -264}
{126, 209, -67, -470, -161, 465, -48, -273, -155}
{-412, 121, -238, -288, 251, 149, -386, 107, 25}
{71, -377, 209, -365, -137, -305, -242, 488, -504}
{-479, 168, 446, -432, -135, -296, -129, -352, -503}
{0, 48, 155, 488, -361, -113, -433, -412, 455}
{127, 94, 72, 145, 345, 50, -285, 164, 384}
{-371, 480, 197, -371, 466, -347, -413, 220, 129}
{80, 424, 31, 498, 251, 80, 373, 379, 255}
{-479, -339, -125, 464, -385, -121, -12, 379, -90}
{48, -487, 112, 280, 150, -345, 40, -143, 437}
{-102, -348, -462, -232, 72, -42, 21, -261, 389}
{258, 377, -241, 472, -220, -106, 64, -331, -4}
{363, -170, 50, -176, -33, -432, -64, 247, 305}
{-208, -342, 19, 210, -296, 30, 385, 423, -278}
{-435, -469, -205, 318, 187, 396, 69, -7, -181}
{-253, -48, -244, 55, 290, 152, -432, -389, 190}
{-176, -376, -280, 101, 143, -297, 403, -21, -166}
{-284, 222, 431, -436, -166, -137, 272, -490, -5}
{49, -218, 93, -161, -313, -438, -189, -21, 355}
{-8, -348, -44, -414, -332, 392, 32, -484, 481}
{-356, -495, -8, -362, 305, -406, 35, 308, 100}
{325, -503, -501, -297, 498, -332, -54, -119, 184}
{450, -11, 138, 454, -155, 185, 444, -280, -3}
{115, 134, 214, -72, 35, 358, 146, -263, 263}
{-426, -317, -82, -26, 44, -413, -119, 16, 474}
