(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{409, 276, -137, -334, -409, 51, 102, 185, -188}
{459, -242, 385, -165, 478, 187, -119, 93, 464}
{-292, -5, 134, 245, -437, -440, 267, 6, 84}
{320, -276, -216, 202, 455, 173, -461, 353, 294}
{-485, -149, 195, -231, 188, 260, 40, -477, 417}
{300, -325, 98, -376, -264, -407, 175, 173, 401}
{-441, 383, -3, -173, 463, 326, 15, -91, 66}
{173, -185, 27, -183, -488, -235, 409, 121, 311}
{-231, -293, 310, 31, -379, -316, -101, 120, -89}
{-58, 194, 117, -256, 267, -494, -209, -319, -131}
{316, 495, 348, -46, -92, -47, 263, 436, 206}
{36, -184, -419, 163, -464, -15, 399, 246, -76}
{-129, 176, -495, 56, 406, -93, -309, -164, 95}
{171, -469, -191, 126, -111, 128, -15, 252, 150}
{464, 199, 471, -132, -45, 493, 215, 33, -251}
{-211, -239, 452, 0, 384, 273, -20, -83, -385}
{-45, 311, 358, 0, 231, -324, 161, -279, -374}
{187, -264, -25, 253, 23, 29, -404, 400, 112}
{362, -347, 439, 92, -182, 461, -290, 412, -182}
{215, -285, 107, -296, 95, -149, -449, -277, -38}
{449, -44, -269, -238, 260, -92, -350, -490, -154}
{-230, 26, 233, 448, 162, 134, -300, -186, -469}
{289, -325, -24, 446, 54, 188, 32, 122, 328}
{-285, 494, 111, 413, -35, 383, -25, 116, -204}
{-176, -445, 265, -339, -229, 427, -172, 436, 195}
{444, 288, 109, 488, 355, -448, 260, -245, 307}
{-460, -42, 491, 46, 86, 220, 59, -422, -232}
{-347, 355, 2, -489, 152, -328, -87, -20, 451}
{-201, 103, -399, 238, -142, 159, -2, -200, 161}
{6, -125, 364, -68, -482, -435, 101, -301, 404}
{-60, -78, -365, 64, -122, -31, 425, -376, -465}
{6, 20, -168, 479, -78, 89, -156, 286, 162}
{-98, -97, -471, 235, 85, -375, 80, -102, -178}
{5, 444, 161, -482, -202, 227, 411, -363, 447}
{181, 214, 269, 478, 475, -129, 216, 423, -207}
{-434, -342, -495, -229, -485, 437, -230, -363, 243}
