(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{-381, 416, -300, 461, 239, -283, -293, 44, 112}
{-236, 205, -458, -313, -455, -342, 274, 168, 258}
{-317, 102, 120, 30, 189, 167, -108, -268, -464}
{338, 336, -113, 166, 313, 419, -162, -117, 137}
{475, -428, -386, -307, 24, 312, 29, 107, -187}
{335, 108, 59, -392, -43, -118, -354, 456, -246}
{-12, 229, 329, 115, -283, -171, 210, 426, 262}
{358, 68, -443, 77, -325, -171, 103, -4, -498}
{-420, 250, 214, 309, -243, -253, 107, 111, -384}
{-38, -77, 424, 173, 8, -259, 181, -73, -416}
{145, 463, 340, 226, -270, 317, 415, -243, 87}
{-297, 424, 495, 222, -42, 439, -477, -249, 89}
{366, -164, -75, 37, -252, 343, -423, -230, 284}
{-423, 62, -409, -463, -274, -485, -133, 468, -83}
{27, -438, -419, 199, 103, -99, -188, 289, -89}
{303, 432, 109, 296, -318, -107, -359, 228, -321}
{78, 271, -411, 292, 313, -276, 422, -191, -457}
{76, -281, -206, 59, 200, 129, 385, 96, 257}
{244, -323, 7, 333, 124, -79, 108, -297, 199}
{-358, -485, 240, -338, 224, -94, -303, -221, -274}
{210, -374, -53, -135, -70, -440, 310, 281, -497}
{136, 470, -325, 371, -232, -259, 261, 477, -121}
{84, 494, -384, 418, 341, 93, 246, 431, 179}
{-113, -64, 363, 363, 384, 35, -304, 492, 235}
{277, -492, 277, -434, 65, 327, -362, 293, 352}
{-52, -161, 307, -264, -178, 75, -372, -68, 383}
{283, 11, -472, 333, 95, 209, -478, -62, 258}
{-276, -371, -406, 149, 207, 287, -127, -418, -196}
{-123, -366, -361, 350, 175, -462, -105, -59, 17}
{327, 4, -236, 380, -402, -87, 137, 206, -101}
{232, 291, 230, 379, 467, 159, 152, 294, 501}
{-343, -398, -480, 448, 372, 241, -366, -135, -252}
{109, -118, 498, -57, -120, 183, 291, -335, 223}
{-404, 9, 112, -14, -462, -370, 83, 257, -226}
{480, -193, -155, 348, -428, -225, -386, 283, 248}
{-53, 487, 18, 382, 235, 366, -47, -463, -239}
{-387, -170, -466, 303, -392, 429, 326, -342, -346}
{-405, 21, 457, 386, 214, -156, -349, 186, -467}
{320, 243, 361, 301, 234, -153, -360, -433, -11}
{-302, 455, 154, 200, 161, 485, -271, -246, -57}
{-286, -356, 131, 503, -93, -227, -487, -191, 134}
{123, 419, -324, -347, -210, -76, -357, -307, 353}
{322, -499, -184, 501, -212, -429, -211, -56, -142}
{253, -334, -331, -426, 221, 166, 449, 30, -311}
{-118, 122, 129, -100, -117, -352, 257, 46, 92}
{447, 447, -413, -418, 40, 20, 322, -264, 444}
{334, -336, 183, 46, 167, 31, 14, -336, 75}
{-309, -426, -337, -138, -412, 277, 212, -304, -260}
