(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{-338, 458, 113, -462, -346, 372, -489, 168, 212}
{179, 472, 428, 288, -271, -412, 184, 69, 383}
{4, -31, 135, -445, 438, -399, 120, -233, -94}
{363, -480, 23, 22, -406, -393, -309, -308, -282}
{440, -375, 209, 181, -336, -93, -322, -126, 7}
{-319, 173, 27, -98, 110, -103, 214, 409, -176}
{155, -103, 277, -229, -147, 112, 274, -313, 133}
{-230, 86, -207, 196, 257, -57, 474, 145, -197}
{-218, 471, 470, 403, 425, -451, -389, -297, 423}
{267, -76, 380, 111, 85, -340, 66, -52, -97}
{498, -249, 33, 263, 229, -500, -15, 131, -15}
{455, -63, -48, -368, -453, -233, 58, 488, -54}
{230, -179, 484, 291, -199, -188, -173, -358, -364}
{205, -198, 61, -138, -223, 309, -299, 434, 441}
{-109, -233, -93, -189, -267, -345, -104, -308, 144}
{-77, -480, -104, -107, 393, -180, -40, -30, 231}
{486, 216, 230, -57, 159, 463, -93, 350, 15}
{362, -381, 112, 163, 472, -198, -471, 31, -160}
{-8, 376, 361, -276, -134, 115, -263, -150, 48}
{-407, -345, -69, -75, -323, -41, 99, -94, -279}
{-88, -475, -483, -464, 206, 387, -84, -308, -134}
{94, 391, -110, -29, 58, -247, -223, -477, 129}
{62, 58, 473, 168, 33, 231, -157, 244, -394}
{166, -65, -349, 318, 323, 328, -380, 373, -245}
{-372, -228, 241, -107, -169, 306, -498, -179, -6}
{349, 80, 363, -137, -434, -342, 503, -111, 182}
{89, 380, -96, -294, 149, 281, -413, 436, -395}
{-111, 438, 41, 402, -469, 102, -106, -59, -390}
{123, 88, 79, 360, 371, 139, -275, 283, 20}
{194, -453, -69, 44, 264, 74, 373, 259, 498}
{41, -232, 309, 301, 102, 496, -463, 83, 477}
{-303, -120, 239, 99, 222, 216, -361, -204, 446}
{-74, 139, 81, 340, 234, -54, -310, 152, -135}
{157, -501, -479, -384, 430, 452, -492, -311, -198}
{-54, 90, 110, -405, 445, 166, -319, 372, -90}
{-449, -264, -392, -266, -232, -161, -231, -371, 468}
{-410, 346, 68, 234, -202, 298, 25, -222, -5}
{-398, -129, -381, 212, 292, -66, -209, 262, 346}
{-192, 397, -55, -409, -498, 225, -234, -86, 280}
{285, 185, 148, 442, -425, -324, 309, 39, -41}
{-294, -171, 243, 116, -134, 225, 313, -403, -173}
{-20, 487, 399, -450, -5, 341, -65, 138, 12}
{-290, 403, -173, 394, -338, 391, -466, 128, -419}
{-215, -277, -478, -462, 29, 256, -472, -502, 373}
{-156, -117, -135, -40, -188, -24, 234, 423, -419}
{96, 479, -198, 194, 5, -347, -275, -471, 380}
{338, -416, -327, -300, -472, -368, -185, -355, 84}
{177, 197, -99, 465, 427, 363, 467, -303, -404}
{-340, 185, -370, -353, -302, 444, -25, -194, 100}
{164, -185, -322, 292, 331, -309, 41, 33, -334}
{-314, -96, -413, 426, 436, 73, 228, -269, 232}
{54, 150, 337, -504, 269, 256, -304, -151, 494}
{-213, 267, -178, 36, 197, 312, -479, -341, -101}
{-286, 339, 71, -9, 286, -196, 367, -469, -92}
{-1, 126, -318, 337, 457, -44, -126, 449, 63}
{-40, -394, 13, 176, 46, -462, 112, 378, 151}
{-90, -364, 331, 278, 39, -251, -198, 32, -441}
