(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{-30, -99, -129, -478, -6, 317, 503, -474, -462}
{190, -419, 85, -161, 320, -5, -433, -301, -97}
{243, 39, 162, 63, -121, -440, 469, 296, -401}
{-216, -453, 391, 484, -264, 5, -304, 11, -424}
{249, -353, -128, -99, -319, 164, -299, -122, -278}
{468, 319, -15, 182, 194, 34, 220, 11, -321}
{474, -212, -163, 73, -164, -405, 454, -446, 435}
{-216, -245, -106, 281, 34, -322, -452, 372, 68}
{438, 268, 20, -56, -134, 207, 46, -309, -445}
{-168, 361, -500, 63, -285, 420, 161, 235, 203}
{-191, -489, -75, -319, 288, 496, -469, 163, -315}
{-259, 120, -27, 356, -247, 395, 412, 439, -323}
{-144, -373, 280, 386, 249, 63, -41, -81, -107}
{338, -138, 381, 50, 461, -207, -239, 485, -180}
{-196, -161, -179, -94, -310, 280, 122, -381, 162}
{206, 477, 182, -96, -73, 388, -153, -393, -17}
{-232, 455, 34, 141, 435, 214, 239, -154, 95}
{238, -244, 35, -289, 136, 406, 257, -287, 303}
{-502, 323, -284, -352, -121, 236, 495, -252, 240}
{108, -302, -91, 321, -9, 162, -400, 3, -497}
{238, -201, 243, 391, 83, 268, -493, -316, 124}
{24, -297, -78, -123, -18, -139, 45, 43, -87}
{442, -125, 245, 332, -63, 265, 390, -386, 175}
{-170, -42, 91, -66, 473, -290, -100, -412, 362}
{409, 458, 92, -401, 268, 292, -130, 315, 454}
{217, -454, 242, -248, 201, 313, -431, 88, 147}
{304, 166, 449, 17, -127, 47, -479, 344, -472}
{-56, 422, 7, -132, -164, 0, 479, -46, 498}
{193, -460, 138, -177, 157, -242, -384, 56, 393}
{33, 205, 489, -140, -86, 129, 375, -175, -441}
{-148, 402, -338, 321, 365, 43, -400, -191, 467}
{132, 356, 473, 420, -463, -342, -22, 180, -120}
{172, 325, 1, -327, 449, 311, -135, 223, 457}
{-26, 442, 235, 260, -421, 250, 269, -41, 226}
{-19, -90, 74, 24, -215, 461, -354, 119, 8}
{-282, 297, 56, 63, -248, 493, 158, -169, -132}
{302, 455, 196, 305, -240, 187, 257, 324, -7}
{407, 122, -173, -217, -429, 466, -199, 84, 191}
{-52, 454, -109, -174, -447, 149, 250, -391, 454}
{-231, -427, 408, 19, 126, -367, -208, -411, 248}
{199, 174, 377, -186, 298, 178, -451, -150, 496}
{399, 89, 54, -469, 55, -196, -485, -290, 287}
{-497, 481, -481, -53, -362, -404, 460, -336, -147}
{-225, 472, -350, -93, -438, -90, 143, -327, 465}
{-130, -115, -149, 76, -70, 259, 225, 425, -129}
{-198, 321, 60, 240, 11, -137, -401, -62, 369}
{352, 47, -195, -86, 75, 165, -263, 150, 280}
{286, -414, 490, -399, -192, -190, 117, 437, -158}
{-398, -455, -92, -308, 16, 449, 33, -121, -4}
{-481, 23, -318, 44, 180, 271, -117, -112, -94}
{401, -495, -200, -45, 454, 383, -2, 2, 458}
{351, -98, -324, 100, 67, 417, 219, -151, -327}
{-498, -28, -17, 261, 115, -385, 447, -153, 230}
{110, -324, -456, 307, 401, -260, -28, -62, -37}
{288, -69, 226, -239, -275, -248, 142, -257, 396}
{-199, 471, -68, -194, 234, 504, -458, -479, -454}
{115, 207, -226, -211, -434, 270, 303, -334, -400}
{-77, 116, 249, 426, -116, 409, -48, -436, -40}
{-26, -365, 276, 251, -61, 196, -18, 478, -350}
{-130, 274, -319, -109, -430, -314, -60, -227, 385}
{491, 154, 325, 211, 193, -238, -203, 292, 119}
{414, -158, -133, 341, 141, -260, -69, -395, -339}
{220, -417, 194, -202, -248, 405, -4, 373, -344}
{-86, -343, 289, 97, -261, -87, -492, 84, 292}
{-503, 8, 273, 293, 97, 138, 62, 29, -22}
{273, -238, 454, -24, 440, -213, -3, 201, 379}
{-53, 439, -145, -180, -304, 87, 424, 466, 96}
{349, -293, -19, 425, 151, -182, 155, 334, -470}
{-239, -50, -219, 294, 240, 465, 168, 448, -480}
{-498, -56, -263, -44, -256, 395, 262, -137, -175}
{57, -29, 494, -61, 335, 85, -76, -280, 483}
{298, -91, 470, 149, 203, -383, 249, -334, 161}
