(8,1009)
{1, 0, 0, 0, 0, 0, 0, 0, 0}
{0, 1, 0, 0, 0, 0, 0, 0, 0}
{0, 0, 1, 0, 0, 0, 0, 0, 0}
{0, 0, 0, 1, 0, 0, 0, 0, 0}
{0, 0, 0, 0, 1, 0, 0, 0, 0}
{0, 0, 0, 0, 0, 1, 0, 0, 0}
{0, 0, 0, 0, 0, 0, 1, 0, 0}
{0, 0, 0, 0, 0, 0, 0, 1, 0}
{0, 0, 0, 0, 0, 0, 0, 0, 1}
{1, 1, 1, 1, 1, 1, 1, 1, 1}
{-74, 63, 93, -119, 367, 238, -223, 60, -158}
{138, -232, 455, -233, -250, 115, -71, -293, 496}
{-323, -351, 143, 49, 172, 330, -396, 276, -381}
{104, -260, -265, 58, 345, 67, -225, -162, -268}
{187, -136, 388, -77, 319, 19, -342, 40, -147}
{-104, -350, -46, -484, 410, -48, -58, -295, 141}
{504, 21, -497, -6, -3, 67, -296, 71, -69}
{181, -376, -24, 139, -178, 59, -393, -100, 48}
{433, -32, -451, 467, 199, -196, -390, -404, -376}
{500, -26, 15, 256, -320, -162, 273, -207, 116}
{287, -53, 254, -359, 365, 10, -148, 319, 75}
{-319, -427, -207, -281, 299, 150, -340, -5, 11}
{208, -444, -135, 20, 413, -84, -383, 91, -72}
{175, -237, -309, -133, 448, -190, 365, 37, 406}
{88, 327, -310, 471, -297, -298, -337, -88, -35}
{310, -454, 419, -88, -383, 188, 401, 357, 380}
{113, 78, -14, 38, -330, 235, -357, -447, 265}
{-54, 466, -207, 444, 429, -77, 70, -380, 478}
{-221, -270, 167, 359, -262, 21, -28, -290, 138}
{-468, -165, -293, -2, 127, 431, -234, 156, 208}
{398, -282, -134, 120, 208, -23, 3, 386, -117}
{139, 389, -21, -215, 249, -176, 187, -420, 494}
{-238, -16, -435, -483, 257, -247, 205, 473, -210}
{163, -94, -444, -296, 82, 453, 457, -391, -453}
{387, 255, -102, -483, -93, 9, -165, 469, 61}
{-14, 77, -309, 127, 69, -147, -144, 127, -207}
{42, 496, 153, -285, -460, -156, -348, 314, -139}
{298, -98, -42, -440, -142, 70, -159, 331, 309}
{411, -482, -326, 484, 453, -95, -293, 54, -396}
{337, -157, 190, 271, 288, -402, -39, -58, 219}
{343, -116, -192, 368, 387, 151, -3, 58, 98}
{434, -365, 32, -312, 476, -253, 182, -73, -181}
{489, -267, 298, 57, -353, -157, -184, -470, -399}
{-15, 22, -343, -195, 416, -395, -193, 108, 36}
{-305, -396, -14, -1, -423, -497, -436, -169, 491}
{20, 479, -262, -90, 275, -88, -357, 274, -268}
{-34, -486, 243, 181, -454, -406, -260, 154, -233}
{-339, -78, 52, -375, 126, -267, 309, -344, -428}
{-179, 324, -448, 413, -241, -15, 215, -374, -411}
{-238, -162, 288, -237, 430, -175, -288, 207, -345}
{445, -401, -342, 372, -279, -412, -117, -326, 495}
{226, 416, 219, -244, 56, 271, 239, 330, 281}
{-173, 177, 423, 168, -320, -90, 284, -474, -389}
{-169, -220, 406, -239, 44, 125, 263, -434, -364}
{-95, 32, -75, -48, -29, -106, -437, 436, -419}
{105, -259, -55, 503, -223, 94, -394, 248, -395}
{494, 184, -294, -272, -149, -7, -60, 70, 181}
{-203, -129, -353, -217, 353, -487, 436, -34, -334}
{-374, 225, -385, -80, -447, -297, -422, 390, 161}
{286, -105, 289, -444, -105, 460, 18, -191, -280}
{-96, -273, 484, -86, -130, -92, -477, 396, 168}
{-383, -83, -84, -393, -216, 379, -22, -387, -475}
{75, 464, 139, -216, 130, -100, -264, 471, 290}
{-136, -136, -457, 110, -122, 173, 54, 406, -263}
{77, -493, 378, 194, 403, 316, -363, 280, 249}
{223, -491, 408, 472, -17, 269, -431, 170, 170}
{-300, -472, 401, -293, 24, -268, 400, 362, -221}
{-270, 5, 124, -22, -373, -445, 488, 396, 133}
{166, -139, -497, -49, -12, 396, 16, 396, 484}
{-272, 276, 9, 462, 53, -66, 94, 82, -434}
{-484, 290, 66, 494, 247, 397, 365, -7, 110}
{-170, 259, -243, 185, -65, -78, -211, 205, -36}
{43, -430, 388, -49, 194, -11, 404, -434, 334}
{-315, 338, -24, 198, -277, -291, 400, 463, 343}
{247, -213, -362, -61, 237, 300, -154, 213, 40}
{-450, 178, 459, 353, -234, -494, -395, -2, -367}
{92, -421, -362, 237, 334, -302, 468, 447, -246}
{-82, 347, -335, -271, 40, 456, 423, -135, -231}
{-187, 316, 304, 291, 404, -257, -408, 163, -112}
{287, -39, 489, 241, 323, 27, -350, 243, -344}
{448, 92, 13, -110, 478, -408, 274, -355, -273}
{-343, -18, -229, 484, -317, -187, -385, -51, -229}
{261, -374, 220, -56, -93, -309, 185, 146, -498}
{-417, -182, -402, 443, -217, -346, -321, -438, -383}
{301, -157, 223, -182, 87, 330, -53, -95, -394}
{-431, -298, -155, 374, -346, -328, 443, -425, -501}
